user_id,user_favorite_talent,user_comment
1242c292-549f-45e4-8d30-b82aad32a1d7,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,かっこいい50代
66ede801-63eb-48aa-805d-34c7cdf0675f,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,決して面白くはないけど雰囲気はいいね日本の高齢社会を物語ってる感じ
f97e37f9-7df3-4850-924c-d7e82f23e4e5,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,全体の1/10くらいとは言えこのネタを面白くないと感じる人がいることに驚きだわセンスないのか知らんけど可哀想
23bf1903-4b24-472c-8746-3baa6ffcde81,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,令和ロマンの分析動画見てから改めて見ると色々つながって怖いw.....
44f43a31-2fba-4833-89a6-836a48239f5d,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,ちょっと怒って叩きすぎなんじゃない...?って心配しながらコメント見たら、笑えるポイントと技術がとても勉強になった
86d1d18f-9f04-435d-b304-72b4d6dd569c,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,これ余談なんですけど、クラスのコムドット好きな男が、錦鯉面白くないって言ってました
3eef70fc-25c3-4e97-9559-71d8169c672a,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,久々に見に来たら再生回数えげつないくらい多くてびっくりした
ccc9d6d9-53e5-41f5-85b7-51b6f52cbd04,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,M1のレベルがジワジワ下がってるな〜
5af1b751-6d11-4e86-a71a-ee8989d1a914,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,ぱっと見、長谷川より渡辺のほうが年上に見える
bdf3cca4-6f88-43a2-952a-096520f1920c,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,パティシエって何！が好き!
99d2013a-b585-4f4f-940e-45ca8ad653c1,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,渡辺さん、どこの会社の部長さん?
7bfa3c81-26c9-4218-a2a5-96d6df5af81b,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,ノリノリまさのりの振り付けが意外と複雑
cc0008bc-0072-43ad-bd62-b52a5ed0e532,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,2:02
2467f706-f610-4219-89c4-b0b52d567d81,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,長谷川さん目開けたままくしゃみ出来そう
18811a93-b2a5-42fc-b241-16ab43fc8c31,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,1:15鬼リピにしても、2人ともダンディーだし、最近ネタもとても中毒になるな(笑)本当スゴいですよ。
adc2f20a-0a42-4cbd-9796-2c480da2d147,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,右の人、なんか医院長って感じ
a82c7de2-ccf6-453a-ae5a-7e4efde19aaf,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,「お前 名前なんてんだ？」の後の顔が妙に爽やかなの笑うw
85c3146c-de96-41d4-b9c0-cf9992667c47,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,「穴は掘らないよ」が、じわじわくる(笑)
dc4932a3-3946-4644-8198-99f23d8ed87a,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,うーん、、、微妙、、、
88ceb1ae-648d-4097-b09b-dfb8aa874267,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,内容が分かりやすくシンプルなボケがより面白い🤣
f4362a06-1efe-4f98-aba9-0b9d955c2f4a,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,紳助ありがとう
8c7dd8dc-2d8f-4ecf-9132-2738f34afabb,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,「お前、名前なんて何てんだ」の時のまさのりさんの顔が、ものすごいイケメンに見えるのだが笑
e4d411f2-50d8-4e0a-a96e-32d7f3374652,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,錦鯉から見ちゃった…あんまり笑えなかった。他はもっと面白く無いって事？
1fae75b2-a6cc-48ec-b6de-0778e4099820,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,ほんと面白いwww
24e254dd-0d02-4127-9009-6ffa2cea3c5a,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,😂😂
aab0ca14-963c-4670-af91-08c475b97f3a,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,本当に錦鯉さんの漫才は面白くて最高です中学2年の娘がドハマリしています
997e068d-e170-479a-b35a-c8d8653ebb89,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,早めに優勝できてよかったわ。ネタやり過ぎてまさのりの脳の血管切れそうw
bc0e370a-2dce-415f-ae0c-29e0ae6ecfac,7df3b19a-841e-4231-a816-01dd1e94142d,El único que habla español aquí xd
83425488-d44e-4d0a-8b45-d4b6ceea77e3,7df3b19a-841e-4231-a816-01dd1e94142d,馴れ初めが1番ばかだったってのすげー好きwww
f33a14a6-645a-4381-b532-ff0c1eacd6c4,7df3b19a-841e-4231-a816-01dd1e94142d,天才ピアニストが、M-1の出囃子アレンジされてて違和感あったって話してて聞きに来た。たしかにぃ笑笑
24bf8d11-787e-43dd-8af8-f1b9f44ed368,7df3b19a-841e-4231-a816-01dd1e94142d,何が面白いの？？🤨🤨🤨
03e8630a-eb16-4718-b74b-ca386365d6f6,7df3b19a-841e-4231-a816-01dd1e94142d,こいつか？めんどいな
71b6d8e6-747b-4ce5-98da-cc1427c338d0,7df3b19a-841e-4231-a816-01dd1e94142d,４０すぎだけど長谷川さんに勇気もらった
f47468e2-1b25-4980-889e-d4a588132b4d,7df3b19a-841e-4231-a816-01dd1e94142d,こんだけ後頭部叩かれてネタ飛ばないのがなによりもすごい
ad6c874c-2160-4f61-933d-5deb83bb6435,7df3b19a-841e-4231-a816-01dd1e94142d,4:03こっからのエンジンのかけ方えげつない
24e0608d-41c3-4181-b24f-717a81198133,7df3b19a-841e-4231-a816-01dd1e94142d,こっちの方が好きw
f79693a4-7c97-47d8-bb9c-41220e33c20d,7df3b19a-841e-4231-a816-01dd1e94142d,馬鹿と努力は紙一重だな
57cadd59-90f0-4530-a2f8-ce3a5762d3bb,7df3b19a-841e-4231-a816-01dd1e94142d,1:15
e6d401ad-1092-4e60-adfa-34da856ab16e,7df3b19a-841e-4231-a816-01dd1e94142d,そんなおもんないな
88acc666-5106-4ad4-9158-fc56c7f40159,7df3b19a-841e-4231-a816-01dd1e94142d,なんかドキュメンタリーとかで錦鯉の過去とか、いろいろ知ってからまた見に来るとなんか泣けてくるわな
fa03811b-18ab-4b63-a97d-6c5bde18b9b6,7df3b19a-841e-4231-a816-01dd1e94142d,好き放題暴れてしれっと二位通過してるのほんとすき
fc02db79-8f66-4504-b601-80cbb6f9e7eb,7df3b19a-841e-4231-a816-01dd1e94142d,最近、朝方のニュース番組に出ていた。起きたてで、何なんだコヤツラ等を心の中で思った。しかしながら、「キャラメルは〜銀歯ドロボー！」で目が覚めるくらい笑った。
77f23ada-142c-46b7-bc65-08e3fafced31,7df3b19a-841e-4231-a816-01dd1e94142d,笑いが1つもなくて🙍来年のチャンピオンは、笑わせてください😊
4914dc73-3742-424e-9e73-562f01a8e076,7df3b19a-841e-4231-a816-01dd1e94142d,ひと口メンチが見る度に面白く感じてくる
d9078863-6518-4673-8adf-e6dd34977fc3,7df3b19a-841e-4231-a816-01dd1e94142d,勢いで笑える中高生と内容に共感できる4、50代の人からしたらおもろいのかもしれんけど、デカい声出してるだけのおもんない漫才が優勝する最近のM1、ちょっと見てらんないな〜
1c4cf3a8-2515-4d19-8591-932359e208e6,7df3b19a-841e-4231-a816-01dd1e94142d,錦鯉のネタって、なんか中毒性あるんだよな。2020のM-1のネタも錦鯉だけ繰り返し見てた。
6be2713f-e0e7-4d6d-b78b-dcb333fa0926,7df3b19a-841e-4231-a816-01dd1e94142d,しっとり終わるの好き
30107e0d-58eb-4034-8a0d-4c686080fdee,7df3b19a-841e-4231-a816-01dd1e94142d,何度見ても終盤のボケラッシュがすげぇｗｗｗｗ
567a3b3b-535b-47d1-8f2c-608d6985a47c,7df3b19a-841e-4231-a816-01dd1e94142d,1個1個の節目がオモロい。ネタ全体からのオチじゃなくて、1個1個がボケでオチでツッコミ。漫才ってこれでしょ！の王道じゃない？ネタがよく考えられてて、まさのりが馬鹿に徹した事が素晴らしい。渡辺のツッコミもさすが場をこなして来ただけあり絶妙。売れてなかった頃見てたから、今は売れて当然だろうと思わせてくれた。
754e0fb1-3251-4079-a253-ba1edd567659,7df3b19a-841e-4231-a816-01dd1e94142d,はじめましての前の動きが既に馬鹿
022ca870-bdaa-4890-b84b-788fed886c12,7df3b19a-841e-4231-a816-01dd1e94142d,ラスト1分ぐらいがおもろすぎる
6cb9e20a-a3a0-47c6-9acb-371a679c47ed,7df3b19a-841e-4231-a816-01dd1e94142d,おもしろいけど頭を叩くシーンは教育的に良くないと思う。今の時代このような軽い暴力は許されない。子どもにも見てほしくない。
ccf68dd2-b14a-40b4-bfff-0564e463b72e,7df3b19a-841e-4231-a816-01dd1e94142d,3:19 会いたーい 会いたーい
53848d30-32ee-4311-b323-2ec36a5692e9,7df3b19a-841e-4231-a816-01dd1e94142d,錦鯉の漫才めっちゃ大好きです。錦鯉M-1優勝おめでとうございます。
fb0e4ae8-430f-4b95-bd7a-5f0a24351d99,7df3b19a-841e-4231-a816-01dd1e94142d,錦鯉の長谷川さんのネタめっちゃ大好きです。レーズンパンは、中身が損してる。
35021133-4c07-4c25-b352-12216daac46f,7df3b19a-841e-4231-a816-01dd1e94142d,錦鯉の漫才めっちゃ大好きです。錦鯉の長谷川さんと渡辺さんめっちゃ大好きです。
84a64cf0-137c-48ad-8d5a-6a80154cccf2,7df3b19a-841e-4231-a816-01dd1e94142d,ほんとに人生変えた
ee78b6ac-4b51-4f84-97e9-12e84a24a861,67123811-f962-4b99-b7c8-167c5eda1eef,去年見てなかった
8d1e9765-fe9f-4a51-9e93-034552a21519,67123811-f962-4b99-b7c8-167c5eda1eef,1000万回再生…w
1541d0fa-9cb0-4142-820d-08c0bd9e45c1,67123811-f962-4b99-b7c8-167c5eda1eef,ツッコミが伊達っぽい
be901a69-e935-4634-8c26-0c70cd9b09f3,67123811-f962-4b99-b7c8-167c5eda1eef,政治家と癒着してるヤクザと2代目のボンボンだけどエグい殺し方するヤクザっていう例えほんとすき
94f7a78c-e865-4646-a5b6-2cd4dd63a707,67123811-f962-4b99-b7c8-167c5eda1eef,渡辺キレるなよ
d1537956-dd0d-4d49-8958-ae76b80c64bc,67123811-f962-4b99-b7c8-167c5eda1eef,色んな悔しい思いを経てこの場所に立ってるという、謎の長年お世話になった後輩感覚目線で見たらヒズガンで感動する
91519457-be3c-4d5f-bde5-ac8cedfa1d66,67123811-f962-4b99-b7c8-167c5eda1eef,合コンネタの方が笑った
2791e263-3e3f-4952-9cc6-1546588ffde0,67123811-f962-4b99-b7c8-167c5eda1eef,🤣👍
6eb379b7-7f76-480a-9e4b-16142643b596,67123811-f962-4b99-b7c8-167c5eda1eef,新M-1優勝者の中で結成10年以内で優勝したのが最年少の霜降りと最年長の錦鯉ってなんか趣深いな
4fbf2e43-e92d-4572-8a29-f0da5d01bfff,67123811-f962-4b99-b7c8-167c5eda1eef,もうこの動画も消えちゃうのか…
b0d01e02-f3ac-42c5-ac4a-3bf239e6bc41,67123811-f962-4b99-b7c8-167c5eda1eef,ノリノリまさのり一回見て真似できる人いる？？
7bd8080f-cf18-4305-842f-a78fca36f2e6,67123811-f962-4b99-b7c8-167c5eda1eef,みんなより少しお兄さんだね！
ea022ce3-b7a6-4236-83e0-0a4095bd3f09,67123811-f962-4b99-b7c8-167c5eda1eef,パティシエの｢ハ｣の字をこっそり両人差し指で書いてる渡辺さんが好きです。
7519d9f1-aeec-41e9-9e1e-942a89992c42,67123811-f962-4b99-b7c8-167c5eda1eef,「食べる人ぉ～～～～～～」の時の隆さんの顔までおもしろい！
d9782742-735a-4aa7-b534-822abf8ce1b2,67123811-f962-4b99-b7c8-167c5eda1eef,のりのりまさのり始め勢いつけないなと出来なくなってるから今年優勝でよかったなあw
044abf2e-a77d-4956-868f-dedc5170bf6e,67123811-f962-4b99-b7c8-167c5eda1eef,このネタを前から知ってる方にお伺いします。「乾燥したかかと見る？」のセリフはもともとありましたっけ？このネタの１番のパワーワードは「ひーざっ」だと思っていたんですが、その前に“アラフィフあるある”が出てて、私にとってはパワーワードが塗り替えられたと思うくらいウケました…(私はまさのりさんよりほんのちょっと下のお姉さん)
7859ae41-367d-4cc1-84e0-1c72eb3718f0,67123811-f962-4b99-b7c8-167c5eda1eef,準決勝通過のときに渡辺さんが長谷川さんに深々と一礼してたのが感慨深いほんとにリスペクトし合ってるんだなと思った
016e77e2-fc30-440f-8043-13b8114ae8dc,67123811-f962-4b99-b7c8-167c5eda1eef,え？何が面白いのか何一つわからへん
41f5dddb-8749-4c28-b1b5-8da87ef8b091,67123811-f962-4b99-b7c8-167c5eda1eef,頭叩くな
070a7e9a-c6cc-4b20-a0c6-1de62963c882,67123811-f962-4b99-b7c8-167c5eda1eef,スペランカー吉田の由来が気になる
55e1030a-8f43-4550-ba3c-52a48c488899,67123811-f962-4b99-b7c8-167c5eda1eef,ノリノリダンスの全国デビュー
0c99eabe-c950-49b0-8ce5-c80f60cc5d82,67123811-f962-4b99-b7c8-167c5eda1eef,「穴は掘らないよ」の下り各所で色んな層に考察されまくってるの好き
aa91b394-d971-4752-b8d0-877a10104f8d,67123811-f962-4b99-b7c8-167c5eda1eef,2:04
a784c963-0457-4bff-ad37-49d1897271e9,67123811-f962-4b99-b7c8-167c5eda1eef,ももは除くとして、なんで錦鯉だけM-1とは？の質問の答えがボケ側なんだろ。
7fd706dc-8fd7-4b5b-bfdd-62940a25d52f,67123811-f962-4b99-b7c8-167c5eda1eef,こんなレベルが優勝…？
e51ac402-9b33-40f6-a0be-4630ac41dbb4,67123811-f962-4b99-b7c8-167c5eda1eef,何回見ても「ヒーザッ！」で笑ってしまうw
ccfd56d8-bdc6-4549-8f35-b8cf72e6f598,67123811-f962-4b99-b7c8-167c5eda1eef,毎日のように観にきています俺は50！っていう時のまさのりさんの笑った顔好き☺️
d753e743-44c7-485b-85f0-5726193b2c7b,67123811-f962-4b99-b7c8-167c5eda1eef,錦鯉のハリーポッターは！つくりば〜なし！定期的に思い出して笑ってる笑笑笑笑
d3ee5d26-7717-4370-b289-ffb2a3152f00,67123811-f962-4b99-b7c8-167c5eda1eef,真空ジェシカはエスパータイプで錦鯉は格闘って感じ
c59cde8d-05c4-4a66-9f73-11d016b0055c,67123811-f962-4b99-b7c8-167c5eda1eef,何回見ても面白すぎます😂😂😂😂😂😂😂😂😂
f8dd53d9-4c57-4818-83a3-77eb7ba4b39a,7576515a-1263-4e7a-ada5-eef3c2f6af39,久しぶり観たけどやっぱ笑えるまさのりのボケ方のテンポが上手いんだよなぁ
78372a3e-55df-4219-be84-a469530eb2fd,7576515a-1263-4e7a-ada5-eef3c2f6af39,1:08 やはり緊張感を感じる笑
237dda47-85e7-448f-b195-eb081a4bd987,7576515a-1263-4e7a-ada5-eef3c2f6af39,ぺチンが1番おもろい
b100451a-919c-4456-806a-7abd88e0d58f,7576515a-1263-4e7a-ada5-eef3c2f6af39,つまんねーこんなんで優勝するとか他のやつもっとつまんないんだね
54416f77-ceb0-4889-8dc2-6aa645e91178,7576515a-1263-4e7a-ada5-eef3c2f6af39,日常につかれた時、このネタを見ると死ぬほど笑えて元気もらえます。ありがとう。
088ec784-564b-4b73-ac9c-ef2faf4249e3,7576515a-1263-4e7a-ada5-eef3c2f6af39,決勝ネタより個人的にはこちらの方がNO1です！
dfa3f1ec-3d12-4a74-b0d7-297d8826c8af,7576515a-1263-4e7a-ada5-eef3c2f6af39,2:04自分用
a79bcf51-4398-435b-86c1-08a9a4678640,7576515a-1263-4e7a-ada5-eef3c2f6af39,逆にひとくちメンチカツを一口で食べきれる人に会ったことがないよ
a76cd0bd-2b7c-4635-a968-1ce00a64579a,7576515a-1263-4e7a-ada5-eef3c2f6af39,「スベランカー吉田」の一発ギャグを聞いてみたいです。
e32924ea-0e31-44c3-b6a8-9bc1df5f81b6,7576515a-1263-4e7a-ada5-eef3c2f6af39,インディアンスの方が面白い
d15b297c-e833-4dc4-8b2f-14d6ea0c5f2b,7576515a-1263-4e7a-ada5-eef3c2f6af39,のりのりまさのりのヴォーグダンス好き
a7d853e2-4866-46e5-b81d-b68be69894a4,7576515a-1263-4e7a-ada5-eef3c2f6af39,長谷川さんマジで怪盗グルーのグルーにしか見えんだけど、誰も言ってない🥲
25315a86-7111-4c8a-aa8b-cb3ec69af171,7576515a-1263-4e7a-ada5-eef3c2f6af39,くそっ。最初はつまらないと思ったが、何回も見てしまう。おもしろ！！
d7b7c524-1974-4ffe-b453-ec6ec83b9044,7576515a-1263-4e7a-ada5-eef3c2f6af39,左のやつの顔は無理
5342322b-4f2e-445f-9dcc-5be63d6f02d3,7576515a-1263-4e7a-ada5-eef3c2f6af39,まさのりさんのおバカ度に目がいきますけど、たかしさんのセンスがめちゃくちゃ発揮されているネタ。3:27の表情最高w
ca175b8d-22a8-4b35-ab6d-cac945e624c6,7576515a-1263-4e7a-ada5-eef3c2f6af39,マジでほとんど笑うとこない…ツッコミの人の技術がものすごいことはわかる
2bf01ceb-6e72-42b8-9ceb-5c3db7d3ddfc,7576515a-1263-4e7a-ada5-eef3c2f6af39,時代と共にあらゆることは変化していくと散々主張してるくせに漫才はいつまでも十数年前こそ至高だと今はクソだと言い張る奴笑
cc3ea154-88de-4ab8-974e-0875c9d60e44,7576515a-1263-4e7a-ada5-eef3c2f6af39,錦鯉とトム・ブラウンを交互に見すぎて「レーズンパンは、見た目で損してます！」て言うフレーズが思い浮かんだ
163b7860-d084-4077-b4ac-628ef18636fd,7576515a-1263-4e7a-ada5-eef3c2f6af39,何回見ても飽きない面白すぎる
e5ba5af2-2c57-40db-82bc-56cdf422c9c7,7576515a-1263-4e7a-ada5-eef3c2f6af39,ハッキリ言ってしまえば今のM1で優勝してもチヤホヤされるのは3ヶ月位で過去のM1優勝コンビは今でも人気があるしテレビで出てる。マヂカルラブリーは見るけどミルクボーイなんてどこ行ったんだ？？M1で優勝しても駄目なんだな、その時だけが面白いだけじゃな～パンクブーブーももう見ないな（笑）
cb5b94b8-cf2b-4df0-a71b-9509677f6edc,7576515a-1263-4e7a-ada5-eef3c2f6af39,今後は霜降り明星、マヂラブ、錦鯉のような漫才が、主流になるのか。ボケが激しく動いて、それに対してツッコミがツッコむタイプの漫才が。
798da15b-de38-4a8f-a97e-b873ca269457,7576515a-1263-4e7a-ada5-eef3c2f6af39,ツッコミがサンドウィッチマンみたい。
d3ce13b5-84ca-47ea-9228-6567fc0e998f,7576515a-1263-4e7a-ada5-eef3c2f6af39,久しぶりにこんな笑ったw
efa1846a-ee0f-4e9a-8b2a-8386de0d0248,7576515a-1263-4e7a-ada5-eef3c2f6af39,叩かれたときに瞬きしないのすごない？ww
8ca70027-68e8-4293-9590-ee891f05ef13,7576515a-1263-4e7a-ada5-eef3c2f6af39,声出して笑った。笑笑笑
eac9ab8f-9e6c-463e-a1a6-6ffb62c38282,7576515a-1263-4e7a-ada5-eef3c2f6af39,昔からあるネタなのに売れてからもテレビでは合コンやってないあたりほんまに勝負ネタって感じ
703f82ee-6d8e-45a4-9344-bdeda1a2a4d3,7576515a-1263-4e7a-ada5-eef3c2f6af39,これで面白いって言ってる日本人。やばいよね。。ひぃぃぃざぁぁっっ！😑
83cef37d-7c10-4fc6-bd9f-b7bda881ab01,7576515a-1263-4e7a-ada5-eef3c2f6af39,これで笑えるヤツって。あきら100％で笑えるヤツでしょ
10d8c80a-d207-47c5-8d01-6bacd4a560ef,7576515a-1263-4e7a-ada5-eef3c2f6af39,まじで面白い笑笑
440c561a-4575-4d64-a22c-64d43d8f55fd,7576515a-1263-4e7a-ada5-eef3c2f6af39,2:00
fe12b67c-f478-4e1c-88ca-a97f5deaaf47,3c9a12cc-5b06-4cff-93d7-adffb9153703,このネタが1番好き今までお笑いの動画見ることなかったけど最近錦鯉とジャルジャルは見てまうわ
3cfffa75-e534-49e4-a2e8-c69506227aca,3c9a12cc-5b06-4cff-93d7-adffb9153703,後半の盛り上がりエグイwww
88f39579-01fe-4993-b045-3b1b2fc2e755,3c9a12cc-5b06-4cff-93d7-adffb9153703,面白すぎて毎日3回くらいリピートしてる。本当に人生を大きく変えて行ってほしい。
f4e7f31e-1e47-424b-8c0c-ec96de96e4a8,3c9a12cc-5b06-4cff-93d7-adffb9153703,途中からストロング金剛に見えてきたw
3a6e80b8-057d-4b14-b93f-3e151a14e31c,3c9a12cc-5b06-4cff-93d7-adffb9153703,もう20回くらい見てる。中毒になる。
13347908-ae4b-493e-af18-f2beae596b42,3c9a12cc-5b06-4cff-93d7-adffb9153703,「おれは、50！」って言ったあとの屈託のない笑みからの「みんなよりちょっとお兄さんか🥺」ってぶりっ子してるの毎回笑っちゃう
15835cb4-49ef-4914-91f9-c928a393acfb,3c9a12cc-5b06-4cff-93d7-adffb9153703,平気で頭を叩くのを見ると不愉快になるので、この人が出たらチャンネル回してしまう。
15dcb692-8f60-4d1d-8743-949da2359ef1,3c9a12cc-5b06-4cff-93d7-adffb9153703,50歳過ぎても子供みたいに目がキラキラなのってまさのりさんぐらいだよね
2763df49-77e5-4f80-8227-09cd5944a32d,3c9a12cc-5b06-4cff-93d7-adffb9153703,何が面白いかわからない～霜降りもおもしろくないしただハイテンションに騒いで突っ込むだけ、だんだん漫才レベル落ちた
36237f5f-572b-463b-b0c1-cdc1aa64907e,3c9a12cc-5b06-4cff-93d7-adffb9153703,渡辺老けてない？
b01d794a-01a7-46ab-ace8-042a46469bc3,3c9a12cc-5b06-4cff-93d7-adffb9153703,これ漫才あとのまさのりさんの後頭部めっちゃ赤くなってんねんやろな
32c3d9d3-9751-485c-a607-310cc64ea16b,3c9a12cc-5b06-4cff-93d7-adffb9153703,みんなよりちょっとお兄さんか🥺おじいちゃんだよ！ってなるまでやり続けて欲しいネタ
e072a7de-b41f-4efb-9ad7-d5acc980d214,3c9a12cc-5b06-4cff-93d7-adffb9153703,パにびっくりしてたっていうツッコミがわからんどゆこと？
b057d981-e3d9-4cec-a2b9-572c3c670447,3c9a12cc-5b06-4cff-93d7-adffb9153703,おじさん世代が分かる漫才若いと分かんないよ…
590f385e-9d72-4a13-88b2-286339dad729,3c9a12cc-5b06-4cff-93d7-adffb9153703,毎日観てるけど再生回数凄い事になってるww錦鯉ネタ何回みても笑っちゃうわ
579497f0-651b-4f6b-9603-ce87fe832c68,3c9a12cc-5b06-4cff-93d7-adffb9153703,ひぃ〜〜～ざっ！！オレも痛い👉🦵
dab2b5ae-6f9b-497d-8130-687350f15d75,3c9a12cc-5b06-4cff-93d7-adffb9153703,ヒザ！！に対する渡辺さんのツッコミがフルスイングなところウケる🤣
706d039f-54db-4e27-80d0-f5578cd49589,3c9a12cc-5b06-4cff-93d7-adffb9153703,後頭部腫れ上がってないか😠
b933049f-86ea-445a-a77b-81540c95f073,3c9a12cc-5b06-4cff-93d7-adffb9153703,漫才が面白いのはもちろんだけど、ここのコメント欄のチェックもしたくて、何度も見に来てしまう。本当に愛に溢れてて温かい気持ちになる。
875880be-2ebd-4f7c-97ca-1551d3739584,3c9a12cc-5b06-4cff-93d7-adffb9153703,面白いですね
a67681b3-0fee-416c-a879-38d43d3d8dfe,3c9a12cc-5b06-4cff-93d7-adffb9153703,それな
b8fb34dd-8360-4bb7-90a1-086ff45a2536,3c9a12cc-5b06-4cff-93d7-adffb9153703,叩かれすぎw
98907455-136f-4cbf-a2a4-3b8d5551a906,3c9a12cc-5b06-4cff-93d7-adffb9153703,きゅうり大好きっ子ちゃんのところのパティシエのパにびっくりしたのかっていうツッコミ好き
0803ab4e-8ceb-40f7-aac1-b63ee259144a,3c9a12cc-5b06-4cff-93d7-adffb9153703,好きなアルファベットある？からの疾走感が好き
4a99f5e3-10f3-4ea1-aafd-e00525b8374b,3c9a12cc-5b06-4cff-93d7-adffb9153703,スゴい再生回数👀 ✨
6fbc1658-de7b-4cd6-8cac-614f2b49e659,3c9a12cc-5b06-4cff-93d7-adffb9153703,これだけの人が何で燻ってたのかご存知の人いますか？それともお笑いの世界はこの実力あっても厳しいのですか？
5e24616f-369b-48ba-9828-cea621b54039,3c9a12cc-5b06-4cff-93d7-adffb9153703,まさのりさんが口をモゴモゴするの好き♪渡辺さん「間」の天才まさのりさんも天才この二人も人を幸せにする芸人さん
6c0f1849-f546-47b4-92d8-df547f5d76ca,3c9a12cc-5b06-4cff-93d7-adffb9153703,家ついてっていいですかから来ました。
7a1bb384-892a-4043-bc88-2b00487e1cf9,3c9a12cc-5b06-4cff-93d7-adffb9153703,ストレスの溜まりやすいコロナ禍で近年稀に見る言い争いのない優勝者
9edd9729-655a-4be7-a0c9-91e5289a67a4,3c9a12cc-5b06-4cff-93d7-adffb9153703,今更だけど キュウリ大好きっ子ちゃんが「服着てる奴」って呼ばれてるってことは後藤は服着てないんじゃないかと想像してしまった…
7ca59f22-3c50-46fd-bc2f-dda11076ffe2,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,おめでとう
db0f6a79-bd86-4ae1-911c-a94090c89c2a,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,電気椅子、ひっざ！
e477ce5c-4635-46b5-bfaf-2e15f958ee32,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,ゴルゴ松本さんのような熱さを感じますね。おめでとうございます。
3c731c51-8e8d-4f59-8a64-b99c79b1fecd,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,笑いで渡辺氏のツッコミ全て掻き消されてて草
5eea0f2c-a6dd-4c69-82e2-daedd4065600,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,3:58まさのりさんも笑ってるやんw
1ed14f85-3216-40ea-9667-20c2cea29cec,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,水曜日のダウンタウンでるなこれ
e4001c6b-20dd-463e-837b-925a149fe189,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,最年少と最年長。鯉（魚)と霜降り（肉)霜降り明星と真逆のチャンピオンなのとても推せる。
433f9f96-88c8-4cf3-bbac-43dce8c66d29,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,6！！！wwwwwwwww
639d3a8b-2be6-43e7-9cf9-8e54cda1c062,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,笑えヨ！
3c06ac42-3b19-48e4-a76c-7a537cacb6b9,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,まぢで何回も見に来てしまっていつの間にかめちゃファンになた。笑
c2b18b1b-4f5a-4946-a7f9-0471382271d6,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,もうまさのりさんの顔の造形と表情が勝ち
fb25c5a7-aa94-4704-af3e-463b8e5345ca,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,1135万回再生おめでとうございます！未だに勢いが衰えないのすごい笑
d450ca7b-649c-47b9-a4b8-550c36d619d6,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,なぜだろう。毎日見ても全く飽きません。「ひーざ！！！」を言うときの迫力最高です。同年代として同感そして大爆笑！
5815ef39-ad81-4aa3-896e-9a31b58582d2,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,穴の件は、、、
b5e3bb7c-18a4-480c-a2a1-692054a7ccf8,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,「おじさんが合コンとか言うなよ………寄り合いって言えよ」とか、「お前、名前なんて言うんだ？」『ジャンプの主人公じゃねえかよ』とか、幅広い世代に受けるネタ作るのほんと凄い
2829ba8b-c223-43c8-97f5-cf94be2a35ab,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,よく見ると最後のツッコミが1番効いてる笑
